,Clock_Speed_GHz,Number_of_Cores,Microarchitecture_Efficiency,Cache_Size_MB,ISA_Efficiency,Memory_Bandwidth_GBps,Process_Technology_nm,TDP_Watts,Overclocking_Capability,Parallel_Processing_Support,Manufacturer,Performance_Score
676,2.280097255420131,6,1.1623718599127535,6.437234040898197,0.8183680224365053,28.690880617963156,13.747222076773419,141.46031214932736,0,0,1,55.2136999553671
677,2.994638997614354,7,0.6582830506993737,11.160288501476783,0.9354977976974689,32.98841363586207,11.110414909137685,58.118671988228456,1,1,2,91.47276396581718
678,4.423676083188422,4,1.1881176592063503,3.120455976723113,0.964705820090551,34.65408446749806,9.127663346631957,44.35552286314557,0,1,1,56.560123226388
679,4.163767814734951,6,0.6281880728104617,5.392617360352346,0.8387568644656673,21.935378322141016,9.670643865325243,74.04503994449328,1,1,0,65.79800669216232
680,4.0426801773731995,3,0.9253564962699836,12.83151085070951,0.8943603466793154,34.57945353692308,8.230884937647627,56.60174818147267,1,1,1,68.98963981171354
681,2.6447570676123497,3,0.7472060737388768,9.401601951503476,0.8206567188891027,32.789590004129444,12.060399275409697,95.59824087914379,1,1,1,90.36429700811857
682,2.4272189684751644,2,1.2483752494281826,14.991566865018626,1.198496839446808,41.3763279585978,11.954051620152077,113.9873517977485,1,1,0,54.176833733641104
683,3.6716080498110775,4,0.7620350045068746,8.00251971677896,1.0946228811879377,39.36997733637034,8.404550108343734,91.4559815250035,1,1,1,72.24707323365385
684,4.3234399728189645,2,1.3817173063953962,14.177373121394924,0.8349800626011015,25.556471544516832,8.10942526227595,110.96984315826244,0,0,0,71.8357905531883
685,3.3919072325348245,3,1.3918202114066127,8.285376124695325,0.8080997519160369,26.18416754631191,7.5390345324153625,76.9658591559982,0,0,2,79.10801197574972
686,3.4290317236747496,3,0.6964413152227859,15.709475901827794,1.087715120060912,27.530185363231197,13.383830205772309,38.2110986824436,1,0,2,67.6934390863104
687,2.6999477341507103,5,1.1138459450077243,15.437681339584275,0.9756768662730668,25.36851320891532,8.631488835863959,147.01737428589215,1,1,0,78.85812490826582
688,3.923732332979842,6,0.5877176417199643,6.6079138777851245,1.1147186836258305,39.71639599005401,9.409144687262629,129.23255302209947,1,1,2,99.29471399510126
689,2.4676093713938085,3,0.8915370996016292,14.402931385835245,1.1693904151273535,49.832905376008114,8.963531558642435,43.44316476973223,0,0,2,53.5774592699558
690,2.809198091010609,7,1.2133217295012724,13.86655923901909,1.039720155606549,39.56325021547809,9.895372218275536,86.65528555797846,0,1,2,93.73142283580452
691,3.063591096541042,7,1.1594232468499164,4.94952556258588,0.8748433691669013,38.200446385738736,11.998341595677383,108.02719305826558,1,1,0,65.43147190353957
692,3.2690259467111376,2,1.124700669406608,10.740065610965775,1.112877614418581,32.297838000532174,13.094169436083991,56.91834111585336,0,0,1,73.28582181142875
693,2.6060243310377005,2,0.7825408636624436,3.017552418257408,1.1823246972697499,29.37740776579282,8.27819124669978,101.46869030671871,0,1,2,87.0558741541156
694,2.287092061848009,6,0.878024949434402,13.713950088168463,1.0320925148239823,47.33221270719437,11.804886406188157,96.369591083534,1,0,1,95.50182317236374
695,3.5265501061040814,6,0.6029461447002862,4.443642369048952,1.0727989789122934,49.07005622426459,9.467934995697396,58.950496681491046,0,0,1,50.45377417682849
696,2.7215763831006394,5,1.2190228204336009,2.991405819400703,0.9349898780146693,34.90328526763183,13.86369017808105,51.239185566907125,0,1,2,83.10961371417602
697,3.4530955535565306,4,1.0038887967912735,7.603067337543356,0.9526110778641245,28.706014865196725,9.092434114988539,122.28066330614331,0,0,2,53.4776169819789
698,2.3859067881855056,2,1.2087656323456546,10.076909940395009,1.0938617991412256,43.103666230093026,7.050350692055019,72.09744130720787,0,1,1,76.28392595855411
699,3.2028502546370436,6,0.7489435247968728,13.968837419836794,1.1711084393627276,23.973703726006352,10.609479818138915,63.06466139185798,1,1,2,87.4880044158263
700,3.3314735813789644,2,0.8244382286350662,15.639395357304311,1.051595354889741,42.96764712931045,8.055117589931564,119.8560105726887,0,0,0,58.47670706575675
701,2.1295588420560674,6,0.8342153372601147,8.152895175978092,1.115939163394139,44.56845122934016,7.311460987728793,119.64789958264292,0,1,0,88.18924881640582
702,2.8415106954848017,3,0.5257424097472162,2.846256921793783,0.8686540069661493,23.74711833881502,11.887884623633958,66.78619047866636,0,1,2,65.47689299054782
703,2.3360366923474354,2,0.8410478728306235,12.48761810636219,0.8847836361031894,49.30584406389691,12.125814977559195,135.34537304396318,1,0,1,80.52755654738387
704,2.1584374261819192,3,1.3033045735180335,9.912425587135125,1.012813874733356,49.56536871165436,10.224893091815517,114.14876898331937,1,1,2,82.90205193536882
705,4.474900580974863,2,1.3972984957497385,8.270478827822483,0.8706216768971362,48.10158437982054,11.73819861729604,74.76288504947688,1,1,0,82.44903635990929
706,2.8058846124368073,4,1.0182183156359275,6.329764303090656,1.0539980280883694,34.88104428218793,10.767676137729937,84.16130977123578,1,0,1,50.92723981390701
707,4.024686114636587,5,0.9555016952192202,9.0335793898095,0.9166612741578796,27.382224268304853,11.408607754053522,118.57161388202104,1,1,2,57.61370038738394
708,2.6366016369094094,7,0.5308246186993703,6.741514462398433,1.1166130474667568,37.46027842645739,11.176927812315729,59.33214078298158,1,1,0,92.81013451786015
709,3.703756805559823,7,1.3792043375853826,12.598166148463044,1.1232441386457372,32.59801515414307,11.660759348389146,88.90749113465077,1,1,1,96.99211362975211
710,3.9005696497242166,7,0.5130102134258727,9.614511750896975,0.9855149823021412,26.17845934151591,8.397414540712198,110.15920935968145,0,0,0,78.1833944389226
711,3.489096851519611,3,1.4447500802102118,14.275868838157567,0.8723242540150542,32.71029228853543,8.880946340256902,97.04233302100202,0,0,2,79.84856809606951
712,3.178940471375396,6,0.9892162486880907,9.609614805092189,1.058709984432773,39.91669507032772,10.079742046553843,104.95775977901673,0,0,2,87.7515295029624
713,3.0296022853681714,7,0.8419344935747266,5.3356737867590205,1.1971148073054345,22.12739932357973,10.122896065934306,97.81443743982966,0,1,0,70.30526431612681
714,2.872170666357488,4,1.42421843484266,13.915286351250023,1.0490363591770093,30.002540043380495,12.42088198110833,57.911156035852315,1,0,0,66.40081722445737
715,4.323822860619565,7,0.5243909931100967,9.801066629020614,0.8143098762856031,20.533846700384757,9.571755614606724,82.17361467185145,0,0,0,88.4100832819965
716,4.076548519469323,2,1.081424894869087,4.895774534009858,0.8069175903068331,42.48486516385027,8.137536092414276,96.17833197991776,0,0,0,51.41428284824572
717,4.412567276666282,3,1.0489325244993375,10.72910933938711,0.9281447881969225,39.220738028501025,8.76026179343753,124.7072153697838,1,0,0,94.26731440623236
718,2.3107430587138618,2,0.7193204012113821,7.008034709193986,0.878313522744162,21.880164041058975,8.503134516689599,110.1989872744974,0,1,1,72.04512623964068
719,3.8271686880091105,2,0.9288874313502106,13.82167857208892,1.1252204828573231,48.942126788059035,12.121620134792153,84.0579586963825,1,0,2,75.21143074576905
720,4.345851142052595,2,1.15226400594377,8.346196341051598,1.1379222668144002,20.67864671381302,10.292377302381874,147.05598069830174,1,1,1,81.71390788320352
721,2.45308266541415,5,1.2271311968819276,12.170179013503834,0.9034475085241905,37.69881939428266,11.960414885796883,47.39648499316839,0,0,0,63.71928741654554
722,2.1662406684169437,5,0.5007168587065798,3.33750690690732,0.9302579107799571,43.29102385397167,9.913537765303388,58.782559883821364,0,1,1,79.86937457248538
723,3.8528016232251474,6,1.4368534300910154,7.544340848232847,0.8944987870860459,43.63688939134169,13.228149217527335,74.25095015364136,1,0,2,84.6519473425004
724,3.4361827829497797,3,0.6645253723928124,15.765380110613581,1.1633530189485055,21.028554067796115,13.884642154059142,61.28578885360967,0,1,0,55.89657249679724
725,4.10457194189568,4,0.7335804342223592,13.318444052680077,1.001059733848913,47.19245397921318,11.688897560918281,106.9258296326913,1,0,0,76.02353902942423
726,2.349430941565724,4,0.7634734456938482,4.239171233137001,1.062454817632808,47.55355015781366,13.04668790065353,39.54833387366936,0,1,2,66.47100680707173
727,3.9881682796497255,4,0.5378201365520353,5.888696692681571,0.9661928346798413,36.84171119463118,10.555532870204438,55.405230191442826,0,0,1,77.86788628353257
728,2.5040683001193615,2,0.6230521235903249,6.617421323989055,1.0524056774018125,34.462495966614384,13.542345882477356,68.7349323307395,0,1,2,51.06471437484435
729,2.409139857164261,5,1.4863499229441621,11.10511784693624,0.9543421506886944,21.346023891877994,12.821105399709797,113.5847641341214,1,0,2,87.1340178105584
730,2.4106644948274822,3,0.8152167373772861,12.597926632855177,0.9358713750916902,36.85862427529606,13.942450002362275,135.72446149682972,1,1,1,58.42022522733571
731,4.036436800578455,2,0.6153010903390493,12.493372523310736,1.053792029269392,32.281372453106925,11.361656147294465,126.82655361360126,0,0,1,84.46934738274211
732,3.6629930517405,5,0.6069912611746233,9.138236788289639,1.0364248312195956,43.18419222225968,12.454447181877601,55.93930732377931,0,1,0,88.44074560763765
733,3.3076635619227983,5,1.2194599676699718,13.351487529734117,0.9174111816671798,32.11650700658264,10.800076979847494,100.02166222072294,1,0,0,87.63059962219108
734,2.8970762103087564,7,1.3545686640326409,8.11909315860465,0.8597393801277894,40.50742499974129,8.81384072989996,38.45260421463903,1,0,0,90.8751047291882
735,4.193001352032771,7,0.7569522995084699,3.7343279141378667,0.947430677535255,23.042244387125926,9.483286197908305,70.71172916557904,1,0,2,65.38725755907421
736,2.9811127685565886,3,0.520909512335235,9.902185783153385,0.9660790556567637,23.988568122979007,13.258037903119213,127.68813640525757,1,1,1,98.3556582667646
737,4.041498598678943,3,0.7230900184453558,15.332219384415493,1.0514737333698418,24.19130571947475,7.391635626190344,87.51655708048405,0,0,1,51.19090875670343
738,3.097837271425546,3,0.5565156907967573,13.101911119495158,1.1658115054547455,21.365764993992304,11.140359202520857,52.24325206172097,1,0,0,74.06000480574438
739,2.942361073562269,2,0.6033949366300415,10.101809067691393,0.8144739190131701,36.239865778094114,9.60738822752876,85.43363887115595,1,0,2,63.51424691711478
740,3.1566994641740163,6,0.9315081198476424,11.055279244887357,0.897464405016738,43.81903178130908,9.70684776603889,57.77378642815626,1,1,2,86.99402249234372
741,2.753444685410355,3,0.7299183708616326,15.027868378498017,0.8774863769118242,38.31233611080998,13.19199844489637,80.21701765435571,1,1,1,90.26116427039344
742,3.869023450440628,7,1.0159458785254234,7.996799122089447,1.0009177634775135,37.24864656658569,12.976756621823586,91.100849366002,0,0,1,91.11962637589136
743,3.256800975231198,6,0.7534937532571904,6.639517945196923,0.9718803228172639,40.418717852082096,11.191896629007282,75.19918293876827,0,0,1,64.84520278173453
744,2.580531737867043,2,1.4405373011029476,15.681381910006285,1.0916150495280754,30.189359692160444,8.910431931830338,142.751429299894,0,1,1,63.707026805612045
745,4.248936433186421,6,1.4059439679262646,14.088203869144667,0.8969663650179456,30.858622149446866,10.328194423134168,99.69098421898393,1,1,2,83.84678596392283
746,2.959728053433029,4,1.066806105010466,6.522610184660433,1.0377993462999033,29.428102946627675,9.858053756524512,131.93265750389313,1,1,0,96.4092182291604
747,3.3588821527849717,6,0.8544239919873862,8.492928363052918,1.1535429054399837,41.363267985607266,9.475326204417467,122.48378291139173,0,0,1,62.71026077930492
748,4.266180277411367,3,0.8811468820347356,7.811093806109187,1.164271095967322,24.849210070123227,7.719499049901075,111.0341255657943,0,0,1,95.52998497023856
749,3.5605949897849802,2,0.911852283144497,4.087339501400075,1.1835138418900124,20.390758409387733,10.801797207007242,92.14220605479696,1,1,1,79.57306965406333
750,2.2922451017709102,3,1.227579322134944,15.409470533385626,1.1093044608319955,37.88589340167477,9.112819085121385,35.249985134882564,1,0,2,86.89690109676854
751,4.349580309033688,7,0.9516389955188379,7.660374037076624,1.162395162503566,48.27144094202616,11.6256556004927,105.54877406348965,0,1,0,71.99460357539098
752,3.5692701326785445,4,1.3567299465058973,14.254607156930712,0.8938123487941098,38.28223750988914,9.234427550778715,75.93510709528724,1,1,2,90.34286108280526
753,2.8372640366427153,7,1.4440947859303646,4.650987187529311,0.8790323777401908,43.48764958822685,10.018144451943613,48.54264918215166,0,1,0,98.52464463827067
754,2.348180181658468,3,0.8359461533789339,9.670191348921076,0.8025952335122106,40.1837212839809,7.366522619360853,86.13202031538893,1,1,2,58.52878656948221
755,3.98506297317574,3,1.06069448137568,2.3354593917397777,1.0827377429716394,34.92309960569049,13.947766489338344,119.58863206258005,0,0,1,69.27797125001247
756,3.5501818898212836,3,0.5950565368325644,12.69908677379232,1.1749868751254977,41.55177205351538,10.55327268292623,145.59294639035096,1,1,1,93.1228323031117
757,3.3336527299408036,5,0.700469047766359,10.132794575447898,0.8747741380166706,44.723123715656655,7.169663159149209,78.02206247903943,1,0,0,58.833644044363005
758,4.234731457627394,4,0.9134657667101601,10.758254168576538,1.0547774301707515,26.74194932515094,10.788614611328008,97.41317935107233,1,0,2,70.64817217243031
759,3.9714930280613268,3,0.7062027159017789,2.7240923557651486,1.098583903688711,30.083914414494366,13.092477995139548,132.8931040868123,0,1,0,58.30575548554137
760,2.379187199331878,3,1.3765604907887177,4.954536622920616,1.1710456940592227,26.711771975098515,12.407864939863419,73.4099332942517,1,0,2,82.41841293787215
761,2.779305169488871,7,0.6582862560590981,3.040632212950122,1.0587440896068887,33.56518866771323,11.906346788906179,51.35958317164377,1,0,1,61.91595760997163
762,2.6212228495361645,7,0.955660821553092,6.044800421253365,1.1881174930995009,46.55193652750003,7.976252582193244,67.41641059175925,1,0,0,69.04010526988007
763,3.859865731431692,3,1.1056992404598756,10.784146107550114,0.9378692564050191,30.356213025059972,11.604159552912307,138.39912542796463,0,1,0,74.55668291268337
764,2.0838310868394485,2,1.1918639081608444,9.926603780443253,0.9399714135085631,31.234006673916603,12.364088646085822,53.330207473111344,1,1,1,64.85644393293411
765,3.4247242121782913,5,0.8830693697265067,10.570097502587464,1.0172050040057383,45.81101704015795,11.006933447758476,72.86042201577993,0,1,1,83.99504652133132
766,3.9061467143517263,7,1.3690990687247284,9.68951779929052,0.9534007524463628,35.46122992234025,13.249243031642461,88.43363570753917,1,0,1,55.5624727144198
767,4.191914091904374,2,1.0683191510779255,5.822403139462031,0.8005702913150131,36.063469989423034,8.938928472494197,132.41802070145582,0,0,1,93.99003823606107
768,2.8552043717897684,5,0.9395077804475518,5.423104962821953,1.0927088100347948,45.824036099966385,8.695012898174754,142.8370276200921,0,1,1,74.06702282433594
769,4.053143261680033,3,0.5672406340520366,3.9188355695121375,1.1006868165913932,34.715802110764194,13.086988214598522,83.9681856078243,1,0,1,78.64070669926755
770,2.2765793423880183,4,0.964689468445165,13.88699224864889,1.0987898418747082,40.44672603888186,11.377787700940168,142.1747155606543,0,1,2,81.10648387902266
771,4.116130729336295,6,1.3207358408157304,10.630711019577422,0.9380082666441867,22.569339976221823,7.010130543646995,53.56779590864177,1,1,2,52.98410238411448
772,2.318721655829956,6,1.1145410182213156,4.611154175056837,1.0089157893244687,25.35895139380656,9.471919859577367,53.0380135680826,1,1,0,87.84953777667188
773,2.993218226400918,3,1.3321624537291183,4.480931317497353,0.9439894072706678,32.13128602148737,13.004991900702722,144.16384425800175,1,0,2,97.29709271017143
774,3.993238414448884,7,0.9940116705993056,14.222498421365913,0.8064145600122583,34.845172034596246,7.191236581492203,93.61321535575809,1,0,0,75.99539817797209
775,2.3747935683719343,2,0.6184617050944818,12.39823209268647,1.0249795765085674,48.97201103708689,7.0227354978305625,56.3794010657047,0,1,2,69.54343545134995
776,2.5731284880816037,4,0.5136398458358811,11.231587118675199,0.8495042664336044,49.1195489914337,8.96881503367591,91.11889261618961,0,1,2,89.23979250557593
777,3.8056314209826656,5,0.8032195467185912,7.696097505550197,0.8320165296365762,45.53591262436285,13.398000259064945,125.06928286859092,0,1,1,86.01764791933515
778,3.800091341365186,3,1.1979904714977925,5.667657899899245,1.102199627478715,29.467965058567238,13.310343070290115,130.09584205820522,0,0,2,82.5487898181611
779,3.6028690822132434,4,1.2902599039416938,15.712310683579533,0.8038024809672423,48.92084872497319,10.631333620610555,134.35646451466286,0,1,2,98.26757122095688
780,3.73487111116775,4,0.7957528346203294,13.161354050319202,1.1836033774434904,40.68022594028638,10.872658097977357,100.50065385505313,1,1,2,79.08872109587737
781,3.3568111083689907,7,0.9956539208832471,6.224909123907871,1.0061021456450308,31.78820383452201,9.324056079220322,134.69879165230623,1,0,1,62.418787196003194
782,2.6294976472673817,5,0.9211189044340816,13.865907147898925,1.1932065722824592,41.05024750954299,8.706156634194668,93.65347401237429,0,0,1,51.238302396611275
783,2.8642399837597985,4,0.9105227843514279,12.625047280605541,0.8231990289890834,20.495681893595798,12.706552979484828,104.8118887749739,0,0,2,72.67310149408988
784,2.4539942920035642,7,0.7313487132001505,6.159127698291977,1.0334118195463653,24.384640468226408,7.74406402349749,122.2527772612392,1,1,0,82.61617785858951
785,4.271126403334071,2,0.6363711050294584,7.971739959382956,0.9397308143903644,44.89057134669103,10.41148059615045,83.92505866170848,0,0,2,58.60695692470097
786,3.458479486915301,7,0.6966885582312131,4.603348235474373,1.1373929971257142,39.36720910619513,11.440780816479592,43.461871020959094,0,1,1,51.28818690171731
787,3.0021285419090997,2,0.5553323871633461,3.554734221293531,0.9444890940937145,30.92584103875652,7.7257620325972045,75.26913103863522,0,1,1,95.454472763585
788,3.1550145091103317,2,0.698130741823577,12.118668459755755,0.9041950316229397,35.01999920668156,10.637249668306424,106.75358493153544,0,1,0,65.09737139180545
789,4.368208349029539,4,0.5092008976253795,5.745166002954132,1.1430212508399653,47.154264489373006,11.042649015387102,57.118222508539844,1,0,1,73.30247172235329
790,2.3833785077902006,7,1.1272584006359783,13.48083112044755,0.9498612366613044,38.94734328437259,12.197472423551554,52.064316802458606,1,1,1,54.553545809516805
791,3.4655745800419933,2,0.8163754073876829,15.938521961201966,0.8067333279442246,31.944478518029907,8.64385234403273,68.70426262801533,0,0,2,69.0806652675858
792,3.264721697211165,5,1.4731447114269085,3.0726773950150816,0.9561156403357335,23.609799721926052,9.053292523035308,38.692818161949454,1,0,0,71.1886651498789
793,3.52863558858662,4,0.6937170507762979,8.622491751171804,1.0618089076043766,28.81240404876683,10.986648026431233,120.49363327999578,0,0,1,95.13722685076512
794,2.0452754595521014,7,0.8458285703095939,13.228875830351242,0.9017438155225528,49.3502069838975,13.8818848698713,64.75229425165895,1,1,1,93.27287391916975
795,4.180309772360379,7,0.8578411586415332,13.045312551577268,0.9727950369700629,33.12089188555333,8.5224522797408,49.28741561320895,0,0,2,59.450102065498335
796,4.33029570620903,6,0.5084514960624605,12.63996021663356,0.8226860553128903,34.15518391534583,13.901326789864248,115.39988283579505,1,1,2,77.8031113332845
797,3.4128329589730226,7,1.339207953039459,6.8859290942267535,1.035237116605583,34.95794097191046,12.00039773138137,131.9367214424781,1,1,2,86.56239020635658
798,3.7416270596922305,4,0.5319944601443247,8.353945579590732,1.1025179695441576,46.52312068844633,12.782574487410162,37.28569352410452,1,0,2,64.59252830169126
799,4.306248452943239,5,1.4401798347292414,10.329557002780584,0.9653250245604441,38.1178485315593,7.6274888776543746,61.86397363524085,0,1,0,69.72164918890948
800,3.7680965857834963,7,1.3920743510936207,15.6351681700256,0.968093053120584,40.810311093557665,9.102941312014426,143.70171736000208,1,0,2,99.24406439464951
801,2.381347607285653,6,1.0355219160859637,6.5856617931389,0.8353129994339666,31.68240627647312,7.404153957556868,79.30422563226915,1,0,0,87.98660678669734
802,3.440720900417033,4,1.0435955749112922,14.924014428036008,0.880776345804793,20.87262855766923,9.600828965022227,142.93808728892208,0,0,1,71.85900313691778
803,3.51678761595714,2,1.1537779229561562,5.770996854526918,0.8618701212511651,47.92918742728533,13.869027619440363,66.5344419126279,0,0,1,76.70408517665877
804,3.060326678255965,3,0.887050011934887,15.847042516631864,0.9926751074646152,48.47383042749219,7.7369114354443695,60.07777809077218,0,1,2,81.2891177378116
805,3.841110589061807,3,1.1472222833978556,11.383691615586285,1.0117022163803,48.474591600441535,10.936609476598395,59.622467348719525,0,0,2,74.9420277494255
806,4.335917536922537,2,0.5447683886884869,8.489160725019714,1.179576052513704,48.310612599401495,7.042494359696686,44.8012959488679,0,1,2,70.58100160552554
807,4.313921282266941,7,0.5540476273497266,10.587465992890468,0.8292926017108936,44.45725823208683,11.988779712308439,138.08971317854946,1,1,1,67.96748550798472
808,3.1270984285103305,3,0.9572304196195444,5.815436366562896,1.039947189262019,40.53788150348981,8.380348846604287,147.68102760278362,0,0,1,58.44908170757918
809,2.2830951146018883,3,1.049622301106035,5.838434005160533,1.0105994109312966,45.33529754801857,7.907091759873341,144.76851283623836,0,1,1,98.68105634033068
810,4.462102997405836,2,1.3878176403358191,3.5897636138089135,1.0064932391743318,38.01638717003109,9.359124685125513,132.98323608013652,1,0,0,54.57063521191417
811,4.097245216114835,7,0.6046606339078963,3.5967041678755827,1.1492637149531306,24.03108841676071,12.39731008557287,132.39210937986215,0,0,1,80.0511196115263
812,2.311656703008167,7,1.3226479271938894,6.867404380564759,0.8822153882781946,31.73654495124263,7.7462916041784755,111.02482872443358,0,0,2,97.98012223158378
813,4.302104706543431,2,0.7100473372920696,12.679976690549204,0.8163093097365486,49.13884735918813,8.608872970590868,130.01457687432054,1,1,0,68.74658085316565
814,4.174740905155321,7,0.8940836485100319,10.511596346374276,1.068908603053677,30.53413440786969,7.059250951321166,58.95937189945049,1,0,0,62.62106748558364
815,3.2970951428151802,7,0.8166024348274129,3.436183844634291,0.9380629856543921,46.03483741194108,13.778904038869326,79.60995249451977,0,1,0,97.77614899055243
816,3.4781885893623232,4,0.900155272865399,13.931311349662753,0.8070359664850099,22.796344123246087,11.145019199922046,108.69617372889601,0,0,1,90.08696663977288
817,2.9975067596753258,4,0.6504954980725856,10.419146777860929,0.9005496029161656,30.02551527126409,12.039297454692896,135.5987032445836,1,1,1,82.75125176819441
818,2.136904097055078,2,1.003570074403555,15.451978074986917,0.9237307096867248,30.528599741821388,11.559682198092101,110.95398817241012,0,0,1,80.59942135058857
819,2.8379931041147524,5,1.3016425898313673,11.382596543756906,1.0467353507136967,21.548076293269403,8.01055191208772,131.48752520843368,1,1,1,68.00630609970807
820,4.007133621495028,3,0.941534010378897,4.452448091858534,0.8690343176197088,23.57282990560265,11.164579572957958,89.5041943226692,1,0,2,82.06596491105137
821,2.011580057511507,4,0.9906135758981991,8.632967072309512,0.9652217391813592,25.79495633365313,7.919909165988835,117.4899298360801,1,1,0,86.25127116269377
822,2.8337479292278607,3,1.3487675852813141,11.078966365660857,0.992990177767133,45.13446772430339,9.808655177741896,147.69779273313497,0,0,0,51.586548827806766
823,2.9954217339773583,6,1.2060581146380307,2.3957058146996877,0.9836949565456363,21.902059698194194,10.98274195147705,52.65118406992214,0,1,0,55.88450206311964
824,3.3434890073448074,2,0.9904544085197847,2.2087436981673108,1.1895763066667127,28.961027040331615,10.912167798715092,141.59587961632735,0,0,0,65.75552107193498
825,4.299639041031901,5,0.7576956481891797,3.811642008379951,0.8182016951161185,20.305250077678025,7.833513981879187,95.07185400181882,1,1,0,66.15642084731627
826,2.8658649859149032,6,1.3849267468449666,5.523302090636591,1.1803872745809598,40.86883236209074,7.241051787525655,108.97007353395666,0,0,2,95.0257967239332
827,2.867383004740569,6,1.0770204016905582,8.013687729289458,1.0327748855976133,38.60909270130139,12.587640197116697,135.95493579470894,0,0,2,84.22526994249588
828,3.843753120274371,7,0.7211476101106934,8.824166632637038,1.1182910859879354,39.34946786159425,12.081457058972038,82.11022984351645,1,0,0,68.6752240905972
829,3.130544852224518,6,0.7691197526380104,3.932386525130555,0.9721570472064301,31.231483541438564,7.5727323319531665,83.14964611235582,0,1,0,90.46010763445246
830,2.561512057349955,2,1.3031330889362458,11.427482107621632,0.9815351525027922,26.24803463802707,7.891908631610874,95.62591117991654,0,1,1,66.15974357355185
831,3.1310987903317336,4,0.5441455620874555,10.345932863751488,1.1517305996063294,41.609606398581,13.248086434727341,37.19673971713782,1,0,0,99.53780749745513
832,2.3521425509494995,2,1.49209218702882,6.122497383776243,1.1583737985167608,44.333536182220854,12.38390231135246,92.11661080848535,1,1,2,89.0809904090963
833,2.4409674662655583,4,0.6303516797147918,2.191238368094088,0.8954755525725191,24.158044942946052,13.97312207351672,68.4750354743365,1,0,1,90.41950140807538
834,3.2459194318486992,6,1.2960685253969375,3.0870708149460704,0.8796967514338473,34.60488283812264,8.777912144435152,141.71473097505486,0,0,2,63.048626988262725
835,3.0473136237613696,6,0.8947753167716829,7.483726857151752,0.9984940695479805,27.461470459365877,10.414620922081705,45.0895593565986,0,0,1,57.25169124537984
836,4.28711475267025,5,0.9922161832874669,4.155640916319575,1.1601108108510767,25.04320583618401,8.65521703243649,87.8218531322772,0,1,1,69.47695236590778
837,2.9059847477915826,4,1.3806505774645779,7.275474486071592,0.9289420373624705,42.02975940484997,11.35960096934117,143.9588395933965,1,0,0,66.7117875244631
838,3.451470875695109,6,0.9129111895892132,10.794556463144971,1.0608058461356524,36.14290806418511,7.807899673639226,138.61905378662493,0,1,2,88.49160700435516
839,3.580660719798826,7,1.0374937536732345,9.66132399030997,1.0832606750962404,26.485559971360033,7.8907022092012316,115.65507087307327,0,1,2,58.714405988982975
840,2.032736141470834,3,0.5492996624091699,5.236462363923519,1.1114698659576623,29.30000033634635,7.503215239835859,102.7765209795486,0,0,0,76.37331425268886
841,3.6588434300417765,5,0.5023474738674532,6.813514877622534,1.0255697831683852,48.99961013983227,11.85510257584917,67.28405777027662,1,1,1,81.40966499109615
842,2.4450899171743785,2,0.7447998730017259,10.59643677828111,0.9609820713115879,45.4603869412567,10.458508042032447,77.2000679665323,0,1,1,69.2582742939482
843,4.402675793673637,5,1.1805830929187673,14.051970392608283,1.186806395519589,46.39840228619385,11.32411851448241,45.36550944672463,1,1,2,60.0303656446258
844,2.3716568193827823,3,0.6212648933591367,12.544988142344282,1.0445323013211412,33.80036291242124,13.155107326125513,125.40245424219734,0,0,0,94.78333999512625
845,3.0365603093175593,4,0.6137619588045494,9.747600375667808,1.0914260846533084,38.71421791762625,12.182299393287511,72.24502330893836,1,0,0,56.94200228581422
846,2.2133741701966096,2,0.9109606080359033,7.072101976430806,0.9379931382783513,31.30303220613235,10.232060427166836,111.79491838847385,1,1,2,65.19021869925177
847,4.492185629614868,2,1.1478370386082264,7.110717885585276,1.067979672401232,22.331359270666717,13.890491918759585,76.12339937784054,0,1,1,87.82836896626074
848,3.2554875258281064,4,1.2120719922479304,14.311842343701546,0.9031190648656504,32.03207931970348,10.193792707993813,88.3980007605702,0,0,1,80.26557651560037
849,3.4884625433001095,5,0.6784506740983748,2.54941006456765,0.8980387670114545,37.81942259621434,7.787154712634733,98.82528432328542,1,0,0,86.53227746014066
850,2.1676911934710685,6,0.5795881473720425,15.831757021883654,1.0858888807237705,28.614328123043943,13.948583230769012,127.21302696491941,1,1,1,90.4383315394877
851,3.8749011759979446,5,1.440397033945544,11.301255751921872,1.008557894505174,45.438517241822474,7.159745110103931,59.282983417178244,0,0,1,94.76964437346882
852,2.5247639827389645,3,0.7606663825621017,11.535927787013467,1.073310644168956,24.53300477523796,10.849184916414265,80.85801948543349,1,0,1,65.22825077025426
853,4.245135723601784,7,1.3533464976087237,2.53196972226639,0.9077753962992366,31.013872683107596,9.163668420897965,49.95938076755902,1,1,2,73.71525801443985
854,2.512849101205018,6,1.3634914504628184,10.47740984847781,1.039489336422692,23.747117159726088,10.524865057118895,43.712458065944816,1,0,0,84.41550718145683
855,2.476719301659166,5,1.2725225917625445,8.786892841266258,0.977573459881245,32.14496401955676,10.910990668161652,104.53755095941106,0,1,2,89.73728319043073
856,2.091374169620237,7,0.6688336066525701,3.480904696516938,1.038784114738211,21.189839149228114,8.680671273949413,56.74547010127381,1,1,2,78.89083819464744
