Time,CPU_Load,Memory_Usage,Disk_IO,Net_In,Net_Out,Avg_Response_Time
2024-01-10T05:00:00Z,44.72730689706361,21.776490660384297,83.04682287036285,46.42820946921006,55.76346440498937,109.30794619949833
2024-01-10T06:00:00Z,42.17305859965596,26.093336660414934,22.721778702546057,32.27942791136384,49.25819363547754,98.37574595559894
2024-01-10T07:00:00Z,33.97803198969245,10.469096405431628,25.63692885129693,59.65825441489457,16.687846126229623,68.79038562601147
2024-01-10T08:00:00Z,56.425488549000384,24.168217036873102,51.52887865001682,77.56148907873485,60.66951096012938,95.87156103245029
2024-01-10T09:00:00Z,47.389726483595076,10.71648545563221,49.31640755424455,15.606646605815635,77.15019837978396,82.44962098435035
2024-01-10T10:00:00Z,57.73501592972044,28.44895327836275,33.899661992955416,35.33228888681823,141.56386525795915,81.53745454039415
2024-01-10T11:00:00Z,46.48452084041118,17.574836440384388,42.41304461067856,30.91607945962745,53.59557745783463,68.62972569084572
2024-01-10T12:00:00Z,40.12244861267344,21.427312398329377,135.6964409628782,28.58469403075109,45.43912882060959,81.94540946615162
2024-01-10T13:00:00Z,68.75354906118076,19.65181672014296,76.8617253140126,44.906668105013225,24.377291339561065,93.19316102449834
2024-01-10T14:00:00Z,45.92354427332905,11.04610376432538,50.88501789095307,53.917201981296195,47.29501204061423,90.06395331780408
2024-01-10T15:00:00Z,64.21927993812794,28.125463968142867,70.98518470243361,34.43055620256286,20.56052989017904,109.46200917029098
2024-01-10T16:00:00Z,31.976263548365935,26.932830274105072,34.57053591336226,13.510551137906065,25.124732153530765,87.94745082056741
2024-01-10T17:00:00Z,43.008258554367465,23.924518164247274,97.62868340371179,23.964571016078686,10.316346238274212,81.85142842228167
2024-01-10T18:00:00Z,45.9597290727023,13.594100868329406,49.510560744622616,83.38307768054847,53.77042296726013,97.83878622655715
2024-01-10T19:00:00Z,44.13551887803709,30.890109598636627,33.70652802585209,48.64129496565178,45.899802252647135,96.6502929841997
2024-01-10T20:00:00Z,70.23060517987571,24.823420925065875,50.80359703073534,113.0541220262584,76.78180202887836,109.94278674332469
2024-01-10T21:00:00Z,49.65852948052381,22.040202014148235,25.45040889873238,65.39041918577173,47.34365773138588,84.29357340103812
2024-01-10T22:00:00Z,53.66338776655176,30.869203025475144,35.04724794792577,49.62942385797714,70.45970374384353,102.45922310046673
2024-01-10T23:00:00Z,35.86442438204116,29.88436662964523,93.9160619377512,43.36382596968544,58.64624708343178,60.04689265589203
2024-01-11T00:00:00Z,39.06174085235638,9.87139007076621,63.854616153915906,65.59832845408728,26.146617413620266,94.63725308059489
2024-01-11T01:00:00Z,64.97103362832273,9.621309826150537,80.11403319017738,48.93316829353736,54.88512147518553,114.43417621223566
2024-01-11T02:00:00Z,68.8772249689334,30.58029201067984,54.79837597402009,30.102595905054987,48.261412390331294,103.9549794192267
2024-01-11T03:00:00Z,68.73295533215145,12.014861412346363,21.980124387389182,60.12164898037673,76.68912443540339,107.52202223428743
2024-01-11T04:00:00Z,29.29044425712005,29.887949658557773,18.1305650710318,27.48114660236467,59.989857281969236,55.95399034848912
2024-01-11T05:00:00Z,80.74941040454591,12.039622336626053,61.17529477243423,33.65208068123652,79.10514584753892,107.7635341599661
2024-01-11T06:00:00Z,65.25309244699312,15.164189850911498,31.950135407882534,54.433660703106504,92.13928686468512,97.63805512974912
2024-01-11T07:00:00Z,49.59923803792613,8.92466176301241,25.678812229687203,33.42366426779592,69.2058899042392,108.34200310840754
2024-01-11T08:00:00Z,60.55411668197391,17.619238639250398,48.204704943954795,17.842636097336893,79.17551888068128,83.44702190957925
2024-01-11T09:00:00Z,35.42922156272204,22.707659926265478,39.85260255802898,54.72719473538077,71.30126740958553,68.61146537332554
2024-01-11T10:00:00Z,33.557656376617146,13.913709977641702,108.82798232705346,52.85818729347902,82.7464110690671,79.49071710511365
2024-01-11T11:00:00Z,50.73575676406396,8.552674576640129,20.073317485082338,86.99478193207582,74.9964826978691,93.09628074568445
2024-01-11T12:00:00Z,32.0225621516333,14.821140252053738,62.511810222293526,95.77111397328225,75.22852089524035,73.45297934968804
2024-01-11T13:00:00Z,52.85028497839622,27.509424405172467,37.29877176652329,20.130271574793866,27.2608064239425,92.73845601057936
2024-01-11T14:00:00Z,69.46558849406999,25.25404124520719,47.38963779603456,30.120690970989383,101.71054725241117,113.34389939650845
2024-01-11T15:00:00Z,34.49189415552873,20.709841849282384,33.34051108813041,46.96914178787798,53.34161486321995,74.4268163791037
2024-01-11T16:00:00Z,38.92338868680404,12.42409385368228,67.18261644166299,80.73540366098626,72.24741635621346,91.95333586867594
2024-01-11T17:00:00Z,50.69845909176295,24.118931088596582,14.592768224714138,40.26787936010928,37.63744783691848,98.35557785389157
2024-01-11T18:00:00Z,34.73605820260841,18.18860768713057,57.76274923859815,28.225833371439045,54.71828185344317,95.22908324377708
2024-01-11T19:00:00Z,44.25074060170583,21.479970218613744,58.283913715908085,29.621791294520648,91.31829547556329,82.74863499232691
2024-01-11T20:00:00Z,63.09133117507098,18.626921141520143,79.42959210146051,26.59762160092812,52.70704072043417,90.04099943434126
2024-01-11T21:00:00Z,64.54317520955175,30.39363586716354,83.73050217067045,104.11865441372203,42.775140912146945,103.93066353487635
2024-01-11T22:00:00Z,55.75769997540642,19.076789312064648,25.24799179365862,32.01176035054782,28.121729980998854,103.82160717175427
2024-01-11T23:00:00Z,22.22666505398803,23.09560344554484,41.984708030855515,78.12904317718935,19.959745845664337,81.64634661105404
2024-01-12T00:00:00Z,49.190048947607515,21.727796519175172,55.45227233839417,58.73996770088622,62.34825413269789,108.85032472103069
2024-01-12T01:00:00Z,65.97159821507427,24.41826226748526,51.75730718478953,51.12299913471598,58.07419916440485,83.26553477438931
2024-01-12T02:00:00Z,62.197925561174074,30.675672324374318,47.159388792978724,43.79269087647345,25.118977960419937,95.83337124596845
2024-01-12T03:00:00Z,47.13775288843578,8.81093935854733,35.4000963408673,45.909297749507736,20.66063274535333,100.85822376783814
2024-01-12T04:00:00Z,9.50105287154446,15.821005573496222,29.64396228839164,61.00492141536535,69.89288212375506,47.839451506382986
2024-01-12T05:00:00Z,50.914499582016745,27.31200516037643,118.19852343163564,53.792113376924746,68.45900009230871,87.1387692761275
2024-01-12T06:00:00Z,58.60627546225367,13.12019807100296,69.83740543138981,19.62161506088124,34.57605087339735,84.67191280744058
2024-01-12T07:00:00Z,50.687053695876486,17.47023331746459,68.17478757289618,41.271136218007584,64.39960649115957,82.39070963664638
2024-01-12T08:00:00Z,52.36118810263813,26.86166142858565,42.58898434409485,45.87464177890702,23.214989437332527,84.69559325807673
2024-01-12T09:00:00Z,56.47348059303157,8.526243574917316,91.337017819267,50.321479926907664,53.037559177247374,86.84789720511665
2024-01-12T10:00:00Z,44.05175395924682,23.556861728429794,79.74641356313914,36.17944117298562,65.58026982688749,90.83011515272311
2024-01-12T11:00:00Z,69.64967338627324,21.79965370334685,22.377899496118253,84.28627433515584,14.328014373591575,84.54290165696906
2024-01-12T12:00:00Z,57.055900998109145,22.236833728849888,44.72597195816532,26.402105783711526,46.7001258679174,95.55313962822257
2024-01-12T13:00:00Z,31.35994594138098,22.22872143238783,37.17129213536065,85.06235432050758,61.91662714645081,89.62242186321033
2024-01-12T14:00:00Z,70.72363184578299,25.345660453662276,68.77563794324396,24.85850118709478,26.607911108337422,92.97541723540711
2024-01-12T15:00:00Z,68.06688405514736,26.053661324083805,30.750566476449507,100.29882803481891,83.49158004266121,109.13148709634167
2024-01-12T16:00:00Z,62.36110945522822,9.895646085962653,44.08145922174445,86.09814878180869,71.01283324443479,88.2347799700879
2024-01-12T17:00:00Z,25.060558967216082,25.499656779691577,59.86803145205438,47.387318998488375,71.0141365222766,67.1321357241415
2024-01-12T18:00:00Z,41.460404845917786,28.548225946724415,31.53226770205119,64.28383247324508,52.60427022997053,84.79434925482244
2024-01-12T19:00:00Z,59.5327072593429,25.09519367478788,28.132619902620867,7.628049626100046,27.774345177650567,107.36549202485547
2024-01-12T20:00:00Z,50.65583011366787,24.20134460926056,65.64350898453876,13.014746453326476,56.89701524528164,92.88429516091894
2024-01-12T21:00:00Z,55.220184554919605,31.435489360243082,34.219376558704944,36.29872531056599,64.89640049678172,87.06622451749365
2024-01-12T22:00:00Z,86.89390323305622,27.902653658762574,75.88043173953083,34.895381931144826,47.82918428667826,127.05012918100984
2024-01-12T23:00:00Z,37.72429513400496,30.734754722565413,35.293714891957684,76.12874988567215,26.353779103043113,64.14085088986324
2024-01-13T00:00:00Z,18.301998276062953,14.59393442235887,36.87434086012789,95.37985672575307,82.62663355251158,72.00914167588272
2024-01-13T01:00:00Z,54.10542908645622,21.779077265411615,70.30437559524312,22.711012786566545,40.1813216091824,83.49141419587878
2024-01-13T02:00:00Z,39.68604738134882,8.785807037726045,35.49182792509847,29.38869514354718,44.659310225399935,70.18156170995269
2024-01-13T03:00:00Z,56.690615794427984,18.650298615917563,37.97153697739404,29.127345864584647,80.66282417165021,96.43197758991731
2024-01-13T04:00:00Z,37.81422914314104,15.535610560327768,63.03579347711669,18.562288521374345,52.8221337766668,59.843768134768894
2024-01-13T05:00:00Z,83.18083220502703,13.462191773578525,63.489970759724585,129.6867571691052,86.21694578059116,109.57393180428691
2024-01-13T06:00:00Z,48.14441042633855,12.373853569850326,46.0465561354075,62.32133563994461,24.522075987960378,80.30352692185863
2024-01-13T07:00:00Z,42.83996740954922,27.989915646612644,62.63140955021178,123.93251327303746,18.152797698703495,73.03040521751524
2024-01-13T08:00:00Z,47.506077627700876,31.685218269005418,51.27130925706769,75.66076516535428,47.328509847527755,89.87961494333504
2024-01-13T09:00:00Z,62.93845075439646,12.552630383521318,32.577103039840274,90.41596953689628,22.856212651158366,101.42674066191607
2024-01-13T10:00:00Z,51.46010727804229,16.15117758512497,39.82380842995775,40.2166805045391,83.28945981620672,96.50621935190016
2024-01-13T11:00:00Z,25.61574891183068,19.062882399186492,64.723661169835,44.82034024139131,52.71148624533911,87.71661100139112
2024-01-13T12:00:00Z,49.93068848260313,17.950903825461864,52.53970807844854,27.487166081520236,77.29915272878688,88.36362292656598
2024-01-13T13:00:00Z,61.40363251493083,28.303530918434262,45.484483041251345,61.86371050745615,42.20768795659316,119.00703374015362
2024-01-13T14:00:00Z,50.58486369308844,28.54649966582656,32.96477252924142,48.18338393676792,45.78333442704686,72.25050841441069
2024-01-13T15:00:00Z,61.026082124216614,18.83809408918023,20.58256313991709,45.04674870987761,110.16201105665633,81.71699073681353
2024-01-13T16:00:00Z,47.802910595016954,25.579643929377198,42.96585696044593,19.915154596227495,26.591869449348298,78.25389831859688
2024-01-13T17:00:00Z,49.131689969280764,24.223195996135473,40.92818366787097,10.976858297203417,107.58834797582371,86.64425547757706
2024-01-13T18:00:00Z,57.23554199156799,25.989141199737787,35.10118717435291,26.644284677168763,33.171837325374675,94.88885974397493
2024-01-13T19:00:00Z,64.894154551636,31.02137191221118,18.22623217896108,30.40165870133832,38.71582699485444,118.31220151323456
2024-01-13T20:00:00Z,31.30406752951937,31.898650648072362,72.50467700360242,32.06925160301958,69.43199466979738,70.49850184521486
2024-01-13T21:00:00Z,49.49768712731586,31.528494611382484,47.09915017000814,24.65335590179428,109.77967863079925,100.0019924240826
2024-01-13T22:00:00Z,48.93556728125006,21.583196910098195,81.44350565262661,29.617972098543984,63.148871902508255,90.85058326262889
2024-01-13T23:00:00Z,38.616190194035745,29.984013309702277,68.46272517965295,61.021048816893185,33.06960881906292,89.61025012323088
2024-01-14T00:00:00Z,34.48460958591271,31.318912889808416,80.00489858123058,65.49516972875611,69.16431670056812,88.89675370440403
2024-01-14T01:00:00Z,40.53902069043771,31.122264115139842,21.122885975537528,46.65541553829979,13.219274891818783,64.09458806903797
2024-01-14T02:00:00Z,58.802115800194926,22.40344270132482,39.59684149071981,27.258179172827866,31.66917058921175,103.3683783323163
2024-01-14T03:00:00Z,43.75516015724522,12.70538811571896,44.01159733417654,43.48147852221642,24.406233887996066,80.45479221895607
2024-01-14T04:00:00Z,38.226682857420194,9.734708733856678,82.14845920845136,95.13143837970846,77.47734759425202,75.9351135230502
2024-01-14T05:00:00Z,52.451244792291455,17.78347440995276,19.614219617513882,56.31288420190346,49.21430324243693,81.23639573769508
2024-01-14T06:00:00Z,31.449286473359756,8.31116808578372,11.265766170978315,98.05611584734487,20.58691277331384,71.60337433385597
2024-01-14T07:00:00Z,65.68810664355007,31.743558544665575,60.16237511848327,30.657667063461368,78.16075404520488,89.164485767714325
2024-01-14T08:00:00Z,42.73106875671936,25.80924006551504,24.54313000302113,54.387473179068216,19.34673143766911,75.93140008599114
2024-01-14T09:00:00Z,52.83693217520998,27.303601134568453,24.668045441299608,14.431041886279008,57.00966755318109,92.33762127583579
2024-01-14T10:00:00Z,50.7650949736246,11.812084013596177,19.69852672448175,95.00708439038776,58.770318802555785,88.089148431394
2024-01-14T11:00:00Z,49.99638996670337,27.62889001145959,47.96990831818665,75.64401450863525,45.659047987369014,97.45546432651459
2024-01-14T12:00:00Z,77.14073063664299,20.401751425117254,82.51212134439834,73.27640809913056,21.507786272859697,89.15876497776941
2024-01-14T13:00:00Z,37.62008064335083,29.48107639886439,49.18464461380913,81.87538088141338,26.968429591888732,88.41548177689002
2024-01-14T14:00:00Z,67.18205678341978,31.093267295509577,56.87737091081893,28.58420953205716,30.910559850009907,108.3462720963619
2024-01-14T15:00:00Z,50.473597813298646,26.370060689747334,77.43578577779951,72.05020053102282,17.15664767556357,77.34462630249035
2024-01-14T16:00:00Z,37.471912920399205,23.2585509121418,71.502676913865,43.05911105005972,32.15307829850572,75.07264022037066
2024-01-14T17:00:00Z,48.968545264752315,30.882108725607395,61.51291169566729,77.80471440542583,42.03382845845112,85.83849208754351
2024-01-14T18:00:00Z,61.201575305187,17.288452468812466,25.330663994328745,22.18374407076237,50.03932918315221,98.54844010268012
2024-01-14T19:00:00Z,43.61721898408094,13.97730202972889,40.47949205076685,44.49616426009159,64.72583618019783,74.00944591899528
2024-01-14T20:00:00Z,38.41876647209815,8.651388049125671,50.37922424993198,40.62526479662328,57.71755784600507,68.63759294733055
2024-01-14T21:00:00Z,52.29146160121842,16.432362899184227,77.15047545197322,27.514395885311565,47.892608804603995,109.67978464421064
2024-01-14T22:00:00Z,64.82895267768198,13.080017825588584,52.27518522449244,88.20824140680655,115.89943473009595,92.48823425877535
2024-01-14T23:00:00Z,48.89812497991739,15.539576245471835,36.18285318526387,116.79639155383678,103.43689702309852,80.65742054998569
2024-01-15T00:00:00Z,29.194601696603872,14.778481259942055,15.054191755238717,42.919366307521685,62.18287121110564,73.75783993955669
2024-01-15T01:00:00Z,30.39986143436956,15.059944747015834,39.53578266251865,67.53136246890173,54.76077349670177,84.41974576623892
2024-01-15T02:00:00Z,38.47407012383092,26.073856821283698,36.62259603875475,47.34998417140155,48.278245419982845,71.14276636347364
2024-01-15T03:00:00Z,42.09337811938313,18.10135201923549,49.266791803812424,21.650340580957558,45.573776139234276,86.43360146738362
2024-01-15T04:00:00Z,49.67859402437563,24.45474749058485,21.224743879142967,55.91192971247095,10.270285455248564,101.62077838653266
2024-01-15T05:00:00Z,60.057471064944224,30.805133579298854,36.93731813862411,45.65558320813706,32.412462524103255,99.5782521297542
2024-01-15T06:00:00Z,43.4807444214139,20.133689902722836,21.27863639552872,12.018391899689766,51.003296925445106,82.73360514217228
2024-01-15T07:00:00Z,33.2918032503073,12.549374047666788,20.813799526085187,57.96472187732067,85.94771596540001,80.03619073555815
2024-01-15T08:00:00Z,59.106589923177495,21.716465175151825,60.26149376120777,48.12776618441822,40.569620632139774,98.368584881161
2024-01-15T09:00:00Z,54.13185453109387,24.161443972960114,58.03289752514444,27.101901908300867,53.55060305825609,83.16500337085171
2024-01-15T10:00:00Z,67.36020604122105,17.27902871184051,58.53199279437277,64.37482351809936,32.878462893305034,106.98765003250084
2024-01-15T11:00:00Z,24.762787107826163,31.200984647497535,56.08218906325816,52.64740107013157,83.5340321942033,61.06125286071354
2024-01-15T12:00:00Z,51.30978633342311,20.289370013400912,68.20526868652814,29.447437780875607,63.67841035888823,110.36181868205797
2024-01-15T13:00:00Z,70.30042840914003,8.885192554444075,33.21012836642087,29.034836905925214,64.39372705692563,97.32610112381902
2024-01-15T14:00:00Z,60.862607010250535,22.569528693333268,46.99144631916556,29.412215674994286,50.960763905441596,114.80519484893293
2024-01-15T15:00:00Z,37.51170761353683,27.598487474024296,32.02410733616655,37.327385107115994,53.0180148056533,84.33716880218618
2024-01-15T16:00:00Z,60.98792730152621,24.160191498696804,27.943385438798366,33.23400481439426,56.23946644719052,104.70074453393993
2024-01-15T17:00:00Z,36.92109695004181,11.756507894024253,48.32408050795881,13.026722191897283,39.861576821677694,79.66196588483223
2024-01-15T18:00:00Z,43.19903733155311,31.188734456896782,45.55484471375713,73.59859372199926,25.20700202857543,70.60796313639975
2024-01-15T19:00:00Z,67.81301417943617,30.176043823361397,70.18536334896123,33.93501333772998,57.00948498122169,103.8831663966844
2024-01-15T20:00:00Z,45.64782032314881,11.193535462021828,40.36429715224357,55.991028059601355,35.19873096109284,84.2600660972127
2024-01-15T21:00:00Z,62.428192174481545,26.927134988829494,58.767481271929604,54.697263548012764,54.24999204667274,123.67060728974776
2024-01-15T22:00:00Z,45.63158436831247,30.316828068345785,55.908445772449696,48.55695417147257,52.8911917784986,90.38772447226896
2024-01-15T23:00:00Z,26.35456392878141,23.482853524386883,34.88844665082575,32.24972882774647,25.4797458587002,69.94577854702962
2024-01-16T00:00:00Z,37.26776454576617,25.977270558476448,42.21010286361951,47.693675932476125,38.44024013477001,80.60445584358638
2024-01-16T01:00:00Z,33.67220207064207,19.0080661829561,47.75059769534604,35.206203628765266,142.41458521731352,97.70312471190023
2024-01-16T02:00:00Z,42.7356414332424,9.467201881110668,35.17371081998577,25.913080776520076,19.9978489910187,68.08473173486105
2024-01-16T03:00:00Z,44.95533186485641,8.801865361630917,108.4464626819015,37.77252661607026,30.72007673057879,85.1481759423599
2024-01-16T04:00:00Z,47.699631640075346,17.380926217883825,54.264276843848684,62.92589143531888,41.5593536191665,89.67272575499518
2024-01-16T05:00:00Z,46.35129157137731,12.516463795676827,53.017866175928525,80.11384876369019,55.9303151257867,89.94368263140414
2024-01-16T06:00:00Z,78.38303062400166,14.34949436597526,56.98540773297993,50.529557983871655,53.07637851062423,126.51137407459142
2024-01-16T07:00:00Z,29.210024940718704,12.815200177952647,83.83002185800875,41.10187031298149,32.94199033543939,66.1719713192243
2024-01-16T08:00:00Z,43.77763548938329,12.209836767986417,67.70739630220052,10.00569276783653,30.006645385640606,64.63372285434261
2024-01-16T09:00:00Z,55.23622292160247,29.509863084182143,52.46566312421912,50.031326208033356,40.94592602102382,88.91546703010155
2024-01-16T10:00:00Z,74.4266339872311,9.488916525617242,32.97288856441414,36.2160712717413,55.227649575507535,101.61660503448529
2024-01-16T11:00:00Z,51.32782843570425,17.867170127108693,14.979792302011035,32.88675550296049,71.35592183536498,71.95352907908317
2024-01-16T12:00:00Z,68.58726062600844,15.454809410497546,126.5996409077215,76.6591554966719,56.016120607791194,106.82232227361364
2024-01-16T13:00:00Z,25.3316669636944,18.33705547824502,37.22995829140979,119.94496754076256,24.42255234921605,71.59750726443865
2024-01-16T14:00:00Z,71.69534788067719,15.959613608196378,55.452532302687686,55.29798448818997,33.752385703703254,97.8893087834646
2024-01-16T15:00:00Z,39.64159742502226,13.717589179053903,46.36426618034463,41.560017233618105,79.29579880127534,103.1804226692293
2024-01-16T16:00:00Z,45.85353371819222,16.955393405631185,39.72806865027551,19.54328655228956,66.56229541295937,101.3233149711558
2024-01-16T17:00:00Z,33.35871860150844,19.776733670383692,68.03956124954561,93.23820524280066,29.606079420462173,70.44060248194529
2024-01-16T18:00:00Z,52.008039746441774,8.471506567671895,49.26424371210841,38.39959238770702,41.421904660092444,104.97190574538827
2024-01-16T19:00:00Z,76.78008577597328,8.708285296335816,63.30335634630767,82.25428757659937,25.924411070301733,99.68476487654951
2024-01-16T20:00:00Z,86.33245032877386,24.093809351325035,72.5453252134852,42.77441683319328,17.736998409737424,120.53416727681734
2024-01-16T21:00:00Z,33.847566468223825,27.78916291333735,36.77988282174361,45.87608774873923,32.555872592449894,99.84965987735538
2024-01-16T22:00:00Z,57.28911665604649,26.534536791965365,57.064632955019334,31.390289949366913,27.187810011283787,105.13015740788404
2024-01-16T23:00:00Z,70.82782608116437,26.402384052053094,37.04144341978993,34.42135616731752,42.339619035186814,102.78128035481967
2024-01-17T00:00:00Z,47.065147740731845,26.843163629993796,78.37225250755745,23.89761588532284,51.30476110290692,65.99731030834613
2024-01-17T01:00:00Z,46.72737803440683,30.026877842843533,40.77663589993904,103.09555111707951,71.05947619778227,94.63748200367054
2024-01-17T02:00:00Z,45.428330681803324,26.709670897573233,51.72847974503715,90.5482543073804,48.74059521380998,78.0395907327994
2024-01-17T03:00:00Z,58.96749086167165,18.094142632558942,48.755331947730134,12.79750584257617,45.58923500697563,113.98098634943443
2024-01-17T04:00:00Z,70.96144116223638,21.906984454020858,50.47253693474711,46.226715202418916,30.814866958196014,119.90679791853614
2024-01-17T05:00:00Z,60.314296418599454,27.144783549010754,39.29744504825783,88.22591242695266,37.010755462521864,101.76520905126074
2024-01-17T06:00:00Z,54.80282021445453,30.295889995992184,41.06324708496651,37.69325886057977,52.437595055704236,107.94419366189427
2024-01-17T07:00:00Z,45.47195111334109,10.7195198610425,21.768528992643667,32.464929629084416,11.039233728269892,71.01794674295866
2024-01-17T08:00:00Z,57.47523028336924,12.569389468058944,25.48465680044871,50.569578310102,43.062688579277456,117.71619859779378
2024-01-17T09:00:00Z,41.756946231248655,26.507996389642358,30.774748059056378,67.45268537522747,47.844516088361836,99.5829684864014
2024-01-17T10:00:00Z,45.81115244544136,10.639654422178864,67.6239995365473,74.42960214897171,78.3666416925648,98.94625660029263
2024-01-17T11:00:00Z,66.447701646676,23.0376655459404,46.24290640776917,16.378070614824292,56.62835211176485,107.82720749549716
2024-01-17T12:00:00Z,56.630196322682174,23.174175875261426,51.986485767931,45.864945017813945,37.61712590694532,87.2183229983786
2024-01-17T13:00:00Z,53.61524441039168,28.798846695572138,38.887323920730864,73.80433538333713,18.992670541114467,88.076442939229
2024-01-17T14:00:00Z,46.16588516966722,24.08791564963758,28.435708725842886,79.51730117513564,31.780287074891305,82.89716662505768
2024-01-17T15:00:00Z,63.965493522273235,28.32071061246097,42.29712197713149,37.099228902085684,77.73985400038757,114.76550102093934
2024-01-17T16:00:00Z,70.02368878063209,13.464266031980515,78.2196657266467,23.194422444503047,79.16985148670724,86.78186973144145
2024-01-17T17:00:00Z,36.960923541868375,11.197333358228207,82.12841397186446,79.92858028598606,83.12040988549423,76.31205823704109
2024-01-17T18:00:00Z,50.83230431997654,20.350411167368293,53.21575146553444,60.727587845891776,19.324547874498236,96.30905293309436
2024-01-17T19:00:00Z,50.736003697878786,24.385008173063397,40.56533238433266,60.583110499286484,43.26576090338479,73.59835255428067
2024-01-17T20:00:00Z,41.32466407458655,23.042470756918192,37.84295552181481,67.52317435520366,55.52724820737279,77.73019162299163
2024-01-17T21:00:00Z,35.018920160059935,31.330187242478132,26.239414547560184,30.44063308338426,23.737166787654388,93.80780386135936
2024-01-17T22:00:00Z,49.96350829990097,23.549769073724747,41.99735687829096,42.763231761821885,51.340325397463715,91.6699454257723
2024-01-17T23:00:00Z,59.83267824219453,15.023685170337558,75.72525516084308,18.61505695754955,57.419556724554376,109.07062990222148
2024-01-18T00:00:00Z,72.15263418464829,27.431269075721502,87.29661090439723,99.398226759353,53.10956052437319,106.9624108885041
2024-01-18T01:00:00Z,21.362708175811797,26.60810395143926,81.63873634377823,60.29238398333,60.0260724063856,76.30387352438277
2024-01-18T02:00:00Z,39.46340790031386,27.79256378673017,63.30146283259957,23.725512005879782,38.40627913067457,87.17726959948303
2024-01-18T03:00:00Z,45.32854672982122,21.366635035723448,44.230010414010096,11.348282933383972,59.339078817024195,96.98640901059964
2024-01-18T04:00:00Z,25.052644539989362,8.1817829217761755,83.81783481341063,46.407808018495906,23.713871365107604,70.35004990495679
2024-01-18T05:00:00Z,38.74199837311565,19.163219161331654,103.11692448639656,102.27917681466074,34.54687515847661,70.91106674979586
2024-01-18T06:00:00Z,38.339723612277375,30.992128401994705,53.53017291425928,59.46962672587536,54.67537195158193,67.0860636342201
2024-01-18T07:00:00Z,39.16145450210597,26.353540735319257,23.058180107051353,26.991708046772317,30.538894151149627,88.94822514876243
2024-01-18T08:00:00Z,17.167481012793985,24.21934300288558,94.43676619422479,29.07851143732481,22.08211563054649,59.50344353230563
2024-01-18T09:00:00Z,53.201278254298316,28.071869526058435,56.55453013348762,86.77711238412483,38.82441498407501,84.38788592093535
2024-01-18T10:00:00Z,40.52115595617752,14.821199914440513,60.30158468618829,30.314428914766044,52.2770166243668,89.30219945517482
2024-01-18T11:00:00Z,72.80736790748244,15.452769199386239,47.06667814714815,21.291454189576424,46.4597200528614,112.1630567689352
2024-01-18T12:00:00Z,61.93933924122623,11.180136827751994,58.58162433860605,46.74537398239775,30.721999824393848,88.02107602606537
2024-01-18T13:00:00Z,28.197056523008012,22.30239801481366,60.49974717485209,50.024708247697156,19.81732446439585,55.76902970794045
2024-01-18T14:00:00Z,51.47593131508758,27.61482377536595,33.918246849806096,37.54914707325101,30.66783019612766,76.40178037053086
2024-01-18T15:00:00Z,41.09343523650269,26.561104441061616,33.90441578514282,28.926186064333017,31.41477913131716,97.82414728228002
2024-01-18T16:00:00Z,63.324217529517725,23.08593132160604,26.666000139708423,34.44960538597145,92.16568727639081,105.23666375887187
2024-01-18T17:00:00Z,50.79605623248,10.561831060796976,38.232063879478325,75.5912569328082,44.45482577849791,87.92076500052448
2024-01-18T18:00:00Z,41.644645612330166,28.628076571971178,46.99895702221081,18.24497402250911,22.550063201598718,88.52845698228646
2024-01-18T19:00:00Z,56.5759555425908,30.262582698836923,35.46152150147199,69.59785634329391,39.69660058842559,94.31571567771022
2024-01-18T20:00:00Z,52.28912237963629,19.422851903364062,29.615350969390736,14.567708606698234,50.57656209384776,76.79543726189047
2024-01-18T21:00:00Z,47.53073627375653,12.283847464248538,77.27461906080643,36.40622179624288,11.323676910077069,96.75509110053513
2024-01-18T22:00:00Z,80.29835932213962,17.69124250113964,34.14597186873291,53.18422496987893,82.2466381616078,123.70204648935386
2024-01-18T23:00:00Z,42.05921170524108,31.369538009166718,62.07748134103844,18.454272750336425,50.95375746069276,70.23052691517954
2024-01-19T00:00:00Z,42.93819540523936,31.70001530647278,31.405085807543074,30.014438517069276,70.11777753386357,98.43716079620191
2024-01-19T01:00:00Z,26.81094613973715,20.829765297472477,21.93063776517784,33.06096966756382,34.91809777689481,70.02036821836674
2024-01-19T02:00:00Z,49.39209915057234,8.501012805849314,27.629609782673896,36.806275182990646,37.75750173036169,81.92541341465264
2024-01-19T03:00:00Z,63.35534458206014,14.765126921236515,55.046047631641805,75.48036628782606,72.46248725266811,133.1640383363906
2024-01-19T04:00:00Z,18.92918223606179,23.64967431873083,52.0609818956902,39.520923792431134,70.71022367558739,63.43122911262013
2024-01-19T05:00:00Z,46.24902319890472,30.269676845520735,82.66964574220033,40.30863897559599,22.605756567537,70.09014590271548
2024-01-19T06:00:00Z,32.27524360020023,23.595491405576468,43.64325818318632,23.07928815298951,84.25746191356423,76.77678565092083
2024-01-19T07:00:00Z,71.62905897525361,21.01842938736081,83.01670171747827,24.88707410055322,8.728331275878512,113.40475328694461
2024-01-19T08:00:00Z,70.36843308318294,24.069414453580976,41.43921018162189,67.32732332204854,47.99350760024097,117.46761908967852
2024-01-19T09:00:00Z,55.01754271010975,30.93059645406902,49.89443054478336,75.406124831568,31.17817784038484,97.8255731418111
